"Час визита","Визиты","Просмотры","Посетители","Отказы"
"2023-04-11 15:00:00","14464","56853","13934","0.28304756637168144"
"2023-05-12 22:00:00","14464","60247","13945","0.2782079646017699"
"2023-07-03 09:00:00","14460","68629","14242","0.30138312586445365"
"2023-05-25 15:00:00","14454","63710","14103","0.30932613809326137"
"2023-06-30 11:00:00","14454","67523","14141","0.30655873806558737"
"2023-05-28 09:00:00","14445","86528","14119","0.2615437867774316"
"2023-07-07 11:00:00","14442","67906","14161","0.29462678299404516"
"2023-04-25 13:00:00","14434","63409","14015","0.28834695857004294"
"2023-07-24 20:00:00","14433","75883","14125","0.22926626480981085"
"2023-04-13 10:00:00","14423","58147","14124","0.2685294321569715"
"2023-06-06 12:00:00","14423","63982","14071","0.2821881716702489"
"2023-05-30 11:00:00","14412","67189","14063","0.3045378850957535"
"2023-03-13 09:00:00","14404","61377","14080","0.27075812274368233"
"2023-05-25 16:00:00","14401","66707","14035","0.29477119644469135"
"2023-05-16 17:00:00","14395","63993","13961","0.26453629732546025"
"2023-06-18 09:00:00","14395","74215","14051","0.2980201458839875"
"2023-07-04 14:00:00","14393","60121","14057","0.3269644966303064"
"2023-07-20 20:00:00","14392","71914","14117","0.2459699833240689"
"2023-04-13 12:00:00","14390","55811","14041","0.2794996525364837"
"2023-07-04 11:00:00","14390","63239","14134","0.3211257817929118"
"2023-06-08 11:00:00","14382","65259","13981","0.2715894868585732"
"2023-04-28 13:00:00","14381","66356","13999","0.28169112022807874"
"2023-06-07 16:00:00","14378","64186","13933","0.2777159549311448"
"2023-07-05 14:00:00","14375","61852","14010","0.3294608695652174"
"2023-06-14 15:00:00","14369","62522","13965","0.29779386178578887"
"2023-05-24 17:00:00","14362","68563","14009","0.2848489068374878"
"2023-06-08 13:00:00","14355","61662","13995","0.2787182166492511"
"2023-04-12 23:00:00","14344","39922","13509","0.41083379810373677"
"2023-07-12 11:00:00","14344","70149","14096","0.32933630786391516"
"2023-06-02 11:00:00","14340","63473","13944","0.30523012552301254"
"2023-06-20 09:00:00","14335","66445","14028","0.33470526682943846"
"2023-05-03 14:00:00","14333","63556","13947","0.2835414777087839"
"2023-05-03 10:00:00","14332","64221","13973","0.27539771141501534"
"2023-07-29 18:00:00","14331","76513","14041","0.2602749284767288"
"2023-04-04 22:00:00","14330","50189","13883","0.3163293789253315"
"2023-04-11 13:00:00","14329","55956","13936","0.28857561588387187"
"2023-06-11 13:00:00","14327","68344","13909","0.272632093250506"
"2023-05-18 16:00:00","14325","63181","13908","0.2878883071553229"
"2023-05-29 15:00:00","14318","65206","13970","0.2969688503981003"
"2023-06-05 10:00:00","14317","67033","14008","0.2682126143745198"
"2023-06-25 09:00:00","14313","83582","14071","0.27443582756934254"
"2023-06-01 13:00:00","14312","60401","13973","0.32776690888764676"
"2023-06-22 00:00:00","14312","38329","13712","0.44682783678032423"
"2023-05-18 15:00:00","14310","61143","13919","0.29797344514325647"
"2023-07-08 10:00:00","14310","73184","14085","0.30006988120195666"
"2023-06-08 15:00:00","14308","63183","13840","0.2841766843723791"
"2023-07-25 19:00:00","14305","75938","13990","0.22859140160782943"
"2023-07-24 21:00:00","14304","73247","13975","0.23629753914988816"
"2023-07-28 19:00:00","14297","72913","13985","0.2512415191998321"
"2023-04-07 23:00:00","14291","43759","13784","0.3644951367993842"
"2023-03-10 08:00:00","14285","60160","13881","0.28911445572278616"
"2023-04-13 11:00:00","14272","57675","13909","0.2786575112107623"
"2023-06-18 00:00:00","14265","40208","13831","0.42818086225026286"
"2023-07-16 22:00:00","14259","62106","13825","0.2852233676975945"
"2023-07-06 09:00:00","14258","71500","14003","0.2698134380698555"
"2023-03-17 23:00:00","14257","46577","13709","0.3282598022024269"
"2023-07-16 10:00:00","14256","78945","13980","0.2797418630751964"
"2023-05-27 10:00:00","14255","79082","13956","0.26804629954401965"
"2023-04-29 09:00:00","14254","79878","13891","0.24021327346709692"
"2023-05-25 17:00:00","14240","69541","13907","0.2778089887640449"
"2023-07-31 18:00:00","14229","83016","13867","0.2559561458992199"
"2023-05-23 12:00:00","14218","60769","13909","0.31347587565058377"
"2023-05-22 15:00:00","14212","61985","13807","0.2826484660849986"
"2023-04-25 12:00:00","14210","61475","13794","0.2785362420830401"
"2023-07-15 10:00:00","14210","75391","13922","0.2897959183673469"
"2023-06-08 14:00:00","14207","62687","13794","0.2845780249172943"
"2023-05-03 11:00:00","14205","61125","13842","0.2813797958465329"
"2023-04-22 08:00:00","14203","73879","13879","0.25107371682039004"
"2023-06-08 12:00:00","14203","61794","13838","0.276772512849398"
"2023-07-30 19:00:00","14202","72075","13921","0.2571468807210252"
"2023-03-22 09:00:00","14193","65489","13792","0.23539773127598113"
"2023-03-22 23:00:00","14193","46664","13494","0.3443246670894103"
"2023-07-10 23:00:00","14193","50342","13856","0.3660255055308955"
"2023-04-28 12:00:00","14188","62794","13844","0.28989286721172824"
"2023-06-30 10:00:00","14186","68117","13935","0.3004370506132807"
"2023-04-09 08:00:00","14170","69659","13744","0.26167960479887087"
"2023-06-20 00:00:00","14154","37964","13499","0.4579624134520277"
"2023-05-23 17:00:00","14148","61535","13809","0.26632739609838846"
"2023-06-11 12:00:00","14148","74581","13770","0.2635708227311281"
"2023-06-17 12:00:00","14139","72839","13838","0.24181342386307378"
"2023-05-20 11:00:00","14131","68751","13792","0.27202604203524167"
"2023-06-24 11:00:00","14127","78585","13890","0.27741204785163165"
"2023-07-18 19:00:00","14122","75028","13771","0.22617193032148422"
"2023-06-06 13:00:00","14120","59575","13779","0.29058073654390937"
"2023-06-15 23:00:00","14119","49779","13667","0.34896239110418587"
"2023-03-02 08:00:00","14115","58865","13861","0.28558271342543395"
"2023-03-25 23:00:00","14102","50653","13589","0.3273294568146362"
"2023-04-05 11:00:00","14100","56487","13729","0.28361702127659577"
"2023-06-28 11:00:00","14100","65516","13878","0.3078723404255319"
"2023-06-11 11:00:00","14098","77114","13694","0.25379486451979005"
"2023-06-16 12:00:00","14096","58814","13717","0.3132094211123723"
"2023-05-15 15:00:00","14094","60135","13688","0.289839648077196"
"2023-07-14 16:00:00","14090","64841","13760","0.323846699787083"
"2023-07-20 15:00:00","14088","63654","13861","0.2768313458262351"
"2023-05-25 14:00:00","14087","63398","13781","0.29963796408035775"
"2023-05-15 16:00:00","14085","61815","13662","0.28647497337593186"
"2023-05-05 12:00:00","14081","60499","13608","0.28563312264753926"
"2023-07-17 19:00:00","14081","73285","13735","0.24792273276045734"
"2023-05-29 14:00:00","14079","64460","13703","0.3046381135023794"
"2023-06-04 09:00:00","14075","79378","13816","0.2638721136767318"
"2023-07-26 20:00:00","14071","71027","13784","0.22052448297917704"
"2023-05-24 13:00:00","14068","62588","13778","0.3141171452942849"
"2023-05-24 16:00:00","14067","66196","13763","0.30113030496907656"
"2023-07-06 10:00:00","14062","69677","13818","0.28317451287156875"
"2023-06-13 14:00:00","14056","63668","13627","0.2944649971542402"
"2023-05-11 16:00:00","14055","62636","13605","0.255709711846318"
"2023-05-03 22:00:00","14050","55742","13588","0.30455516014234874"
"2023-04-11 12:00:00","14048","54561","13607","0.28929384965831434"
"2023-04-05 23:00:00","14038","40745","13646","0.35489385952414876"
"2023-06-13 13:00:00","14036","63391","13629","0.29246223995440296"
"2023-04-25 22:00:00","14030","52290","13583","0.32066999287241627"
"2023-04-13 09:00:00","14027","57912","13674","0.273900335068083"
"2023-07-23 18:00:00","14025","72706","13681","0.25290552584670234"
"2023-04-23 08:00:00","14020","74049","13696","0.2620542082738944"
"2023-05-14 13:00:00","14019","72247","13569","0.252514444682217"
"2023-03-30 23:00:00","14017","44228","13745","0.3353071270599986"
"2023-05-15 13:00:00","14015","58234","13615","0.2929718159115234"
"2023-07-29 22:00:00","14002","64073","13721","0.2704613626624768"
"2023-05-05 10:00:00","13997","62690","13654","0.28627563049224836"
"2023-03-14 23:00:00","13994","42917","13532","0.33900242961269117"
"2023-07-14 11:00:00","13994","64692","13758","0.31627840503072746"
"2023-07-19 20:00:00","13987","70499","13705","0.24436977193107887"
"2023-06-28 10:00:00","13985","67286","13775","0.27214873078298174"
"2023-07-09 09:00:00","13981","81744","13746","0.3076317859952793"
"2023-04-20 10:00:00","13980","63277","13578","0.2855507868383405"
"2023-04-10 12:00:00","13975","56558","13539","0.28837209302325584"
"2023-07-15 11:00:00","13956","71269","13647","0.29378045285182003"
"2023-06-09 14:00:00","13934","60190","13522","0.29503373044351944"
"2023-06-27 15:00:00","13930","64285","13626","0.2964824120603015"
"2023-04-01 07:00:00","13928","59089","13607","0.2925043078690408"
"2023-05-19 13:00:00","13918","58361","13554","0.29494180198304354"
"2023-06-29 23:00:00","13911","53768","13576","0.3052979656387032"
"2023-07-19 21:00:00","13910","69901","13618","0.23644859813084115"
"2023-07-06 11:00:00","13906","70333","13631","0.2784409607363728"
"2023-05-27 11:00:00","13903","72342","13541","0.2751204775947637"
"2023-03-04 00:00:00","13901","36871","13547","0.38536795913963023"
"2023-05-25 12:00:00","13899","66243","13581","0.2985106842218865"
"2023-05-03 13:00:00","13892","60976","13471","0.2806651310106536"
"2023-05-20 23:00:00","13884","51920","13505","0.3328291558628637"
"2023-05-23 22:00:00","13880","55870","13540","0.2857348703170029"
"2023-05-31 09:00:00","13878","68112","13576","0.2955036748811068"
"2023-06-14 14:00:00","13870","61616","13530","0.29985580389329486"
"2023-04-05 10:00:00","13869","57266","13505","0.27392025380344653"
"2023-05-26 13:00:00","13869","62088","13485","0.30845771144278605"
"2023-05-26 15:00:00","13867","64021","13435","0.30641090358404843"
"2023-06-06 11:00:00","13856","65165","13487","0.2781466512702079"
"2023-05-30 10:00:00","13847","68891","13520","0.29248212609229435"
"2023-07-19 19:00:00","13836","72388","13535","0.23605088175773348"
"2023-05-05 11:00:00","13830","60122","13372","0.29746926970354304"
"2023-07-14 09:00:00","13821","67616","13650","0.31271253889009476"
"2023-05-14 10:00:00","13820","76952","13387","0.21924746743849494"
"2023-04-03 08:00:00","13818","56701","13578","0.28795773628600374"
"2023-03-03 00:00:00","13815","33779","13399","0.3965979008324285"
"2023-06-10 11:00:00","13813","72748","13460","0.258379787157026"
"2023-06-15 14:00:00","13810","63239","13400","0.2979000724112962"
"2023-04-05 09:00:00","13809","57993","13496","0.28510391773481064"
"2023-06-27 11:00:00","13809","68476","13601","0.2953146498660294"
"2023-05-13 13:00:00","13803","66301","13349","0.27414330218068533"
"2023-05-20 10:00:00","13797","73156","13513","0.25012683916793504"
"2023-04-11 23:00:00","13794","40303","13018","0.39089459185152964"
"2023-07-30 18:00:00","13784","69896","13496","0.2565293093441672"
"2023-06-26 09:00:00","13782","70341","13575","0.27020751705122625"
"2023-05-18 14:00:00","13780","59548","13407","0.3085631349782293"
"2023-07-11 10:00:00","13776","67775","13535","0.322444831591173"
"2023-07-23 17:00:00","13776","76516","13435","0.23490127758420443"
"2023-07-21 20:00:00","13772","74898","13471","0.23090328202149288"
"2023-07-14 10:00:00","13768","67145","13560","0.31754793724578734"
"2023-07-04 10:00:00","13764","62812","13521","0.3121185701830863"
"2023-03-09 23:00:00","13761","42607","13155","0.3398008865634765"
"2023-05-11 22:00:00","13760","57180","13285","0.25886627906976745"
"2023-07-13 10:00:00","13759","65520","13529","0.3202994403663057"
"2023-05-15 14:00:00","13758","61130","13302","0.2769297863061492"
"2023-06-10 10:00:00","13753","77858","13491","0.23943866792699775"
"2023-07-28 18:00:00","13753","70710","13435","0.24547371482585617"
"2023-05-29 13:00:00","13751","65421","13399","0.2847792887789979"
"2023-04-17 08:00:00","13746","59179","13349","0.2741888549396188"
"2023-07-10 10:00:00","13739","67310","13494","0.3233859815124827"
"2023-04-26 10:00:00","13729","64708","13397","0.26739019593561075"
"2023-05-14 12:00:00","13727","73118","13343","0.24156771326582646"
"2023-05-04 11:00:00","13722","61360","13337","0.2643200699606471"
"2023-06-01 10:00:00","13719","67734","13425","0.29448210510970185"
"2023-05-16 16:00:00","13714","62684","13292","0.27635992416508676"
"2023-04-27 12:00:00","13709","60638","13351","0.2834634181924283"
"2023-06-12 09:00:00","13693","80026","13365","0.2311399985393997"
"2023-05-22 11:00:00","13682","59934","13338","0.31910539394825316"
"2023-03-03 08:00:00","13681","55623","13437","0.28762517359842116"
"2023-06-15 13:00:00","13678","64510","13366","0.28344787249597897"
"2023-04-11 11:00:00","13666","54232","13302","0.2889653153812381"
"2023-04-28 10:00:00","13665","62550","13351","0.2799853640687889"
"2023-07-05 10:00:00","13664","66537","13425","0.2734192037470726"
"2023-06-13 12:00:00","13662","64782","13315","0.2845849802371542"
"2023-05-10 10:00:00","13652","63592","13283","0.2579841781423967"
"2023-05-13 14:00:00","13643","66883","13166","0.26123286667155315"
"2023-06-15 12:00:00","13643","62714","13283","0.29253096826211245"
"2023-06-21 09:00:00","13633","64920","13348","0.30066749798283576"
"2023-05-11 15:00:00","13623","62807","13157","0.26418556852382"
"2023-05-25 13:00:00","13622","62529","13356","0.2960651886653942"
"2023-05-26 16:00:00","13612","64652","13243","0.29172788715838965"
"2023-07-21 19:00:00","13611","75646","13314","0.23370803026963485"
"2023-07-07 10:00:00","13603","66238","13313","0.2828052635448063"
"2023-05-21 09:00:00","13602","73385","13291","0.2570945449198647"
"2023-07-12 10:00:00","13586","69121","13352","0.3144413366701016"
"2023-03-14 08:00:00","13581","59045","13293","0.2876076872100729"
"2023-05-29 12:00:00","13581","66618","13277","0.29025844930417494"
"2023-07-21 21:00:00","13578","67506","13289","0.2421564295183385"
"2023-06-06 10:00:00","13570","66467","13265","0.26197494473102434"
"2023-05-19 12:00:00","13569","59973","13231","0.28314540496720464"
"2023-06-16 23:00:00","13567","49967","13165","0.33876317535195694"
"2023-03-23 07:00:00","13562","55107","13075","0.2886005014009733"
"2023-05-06 23:00:00","13560","49561","13098","0.33657817109144544"
"2023-06-29 10:00:00","13555","72479","13279","0.2622648469199557"
"2023-05-05 09:00:00","13535","62282","13164","0.269449575175471"
"2023-03-06 23:00:00","13534","40829","13080","0.3655977538052313"
"2023-04-25 10:00:00","13527","62195","13197","0.28350705995416575"
"2023-06-07 11:00:00","13525","60270","13206","0.2755637707948244"
"2023-06-05 09:00:00","13517","65145","13272","0.2640378782274173"
"2023-03-28 08:00:00","13509","62542","13192","0.24591013398475087"
"2023-06-02 09:00:00","13504","64199","13240","0.28917357819905215"
"2023-03-31 08:00:00","13502","60506","13197","0.2664049770404385"
"2023-05-10 12:00:00","13479","62965","13010","0.25699235848356705"
"2023-03-27 09:00:00","13478","65386","13169","0.24528861848939013"
"2023-07-08 09:00:00","13473","73339","13249","0.29644474133452087"
"2023-06-23 09:00:00","13471","64019","13187","0.30576794595798384"
"2023-06-11 10:00:00","13462","76633","13137","0.23844896746397268"
"2023-04-11 10:00:00","13460","53808","13053","0.2863298662704309"
"2023-05-11 09:00:00","13457","63178","13061","0.23482202571152558"
"2023-06-21 23:00:00","13444","45860","13135","0.35019339482296935"
"2023-05-11 14:00:00","13438","61041","13022","0.25040928709629406"
"2023-05-26 14:00:00","13435","62785","13095","0.2960922962411611"
"2023-05-27 23:00:00","13434","51015","13050","0.3393628107786214"
"2023-03-05 00:00:00","13433","38579","12970","0.412640512171518"
"2023-03-09 08:00:00","13432","59772","13113","0.2656343061346039"
"2023-03-22 11:00:00","13420","58626","13037","0.24769001490312967"
"2023-06-09 13:00:00","13420","59956","13086","0.29120715350223547"
"2023-05-15 12:00:00","13413","58067","13033","0.28651308432118094"
"2023-04-27 11:00:00","13402","59764","13122","0.2872705566333383"
"2023-06-18 23:00:00","13397","45416","13029","0.35507949540942"
"2023-07-20 14:00:00","13388","59758","13181","0.2751717956378847"
"2023-06-27 23:00:00","13387","49613","13117","0.3478748039142452"
"2023-04-26 09:00:00","13361","62702","13019","0.2758027093780406"
"2023-07-20 19:00:00","13359","69984","13111","0.2256156897971405"
"2023-04-15 08:00:00","13349","65170","12902","0.2635403401003821"
"2023-05-14 11:00:00","13349","74863","12944","0.23147801333433216"
"2023-04-25 11:00:00","13331","60393","13002","0.28557497562073364"
"2023-05-03 09:00:00","13331","62534","13057","0.2648713524866852"
"2023-04-10 11:00:00","13330","56817","12952","0.27179294823705924"
"2023-07-25 18:00:00","13329","71654","13040","0.23325080651211644"
"2023-05-18 13:00:00","13328","61193","12979","0.287515006002401"
"2023-04-20 09:00:00","13327","63646","12956","0.2635251744578675"
"2023-06-01 09:00:00","13313","65454","13111","0.31585668143919476"
"2023-05-19 10:00:00","13311","62000","13048","0.26902561790999924"
"2023-03-24 23:00:00","13306","47214","12780","0.3212084773786262"
"2023-04-02 07:00:00","13299","60728","12971","0.29866907286262123"
"2023-04-01 23:00:00","13288","47542","12941","0.330373269114991"
"2023-07-07 09:00:00","13283","65619","13061","0.28999473010615073"
"2023-05-17 15:00:00","13277","56976","12975","0.2944189199367327"
"2023-03-25 08:00:00","13264","70190","12967","0.22316043425814233"
"2023-06-02 00:00:00","13262","34898","12742","0.45973458000301615"
"2023-05-23 16:00:00","13254","59804","12945","0.2692017504149691"
"2023-03-08 00:00:00","13253","36637","12762","0.3999094544631404"
"2023-05-17 16:00:00","13249","56463","12929","0.299116914484112"
"2023-06-22 09:00:00","13245","64823","12987","0.2917327293318233"
"2023-06-08 10:00:00","13239","63937","12962","0.25455094795679434"
"2023-06-20 23:00:00","13224","45921","12863","0.3623714458560194"
"2023-05-04 09:00:00","13221","63661","12926","0.25996520686786173"
"2023-06-20 08:00:00","13221","60091","12936","0.34543529233794723"
"2023-04-11 09:00:00","13220","56373","12876","0.2791981845688351"
"2023-05-26 12:00:00","13220","60869","12931","0.29462934947049924"
"2023-05-12 16:00:00","13205","63278","12772","0.23528966300643694"
"2023-06-03 08:00:00","13186","71057","12884","0.2701349916578189"
"2023-05-02 09:00:00","13177","62185","12895","0.27320330879562876"
"2023-07-05 09:00:00","13168","62786","12912","0.2881986634264885"
"2023-05-28 23:00:00","13167","45891","12841","0.3602946760841498"
"2023-04-29 08:00:00","13166","70656","12854","0.24236670211149933"
"2023-07-04 09:00:00","13156","62578","12946","0.30138339920948615"
"2023-05-19 11:00:00","13144","60561","12834","0.2789105295191722"
"2023-06-09 15:00:00","13140","59926","12758","0.28318112633181125"
"2023-04-28 09:00:00","13138","64169","12875","0.2735576191201096"
"2023-03-16 08:00:00","13136","61913","12827","0.22792326431181487"
"2023-06-27 16:00:00","13121","65387","12837","0.2665193201737672"
"2023-05-09 08:00:00","13116","80027","12802","0.2299481549252821"
"2023-05-24 12:00:00","13116","61163","12895","0.2960506251906069"
"2023-05-13 12:00:00","13107","68770","12714","0.25589379720759897"
"2023-07-28 22:00:00","13098","60540","12818","0.27049931287219425"
"2023-04-15 23:00:00","13097","45618","12592","0.3318317171871421"
"2023-07-18 18:00:00","13079","71392","12792","0.22639345515712211"
"2023-05-14 22:00:00","13078","53080","12681","0.27664780547484324"
"2023-04-25 09:00:00","13069","63059","12753","0.2625296503175453"
"2023-07-27 19:00:00","13066","70847","12828","0.22891474054798713"
"2023-07-27 22:00:00","13066","56444","12841","0.27177407010561766"
"2023-05-16 15:00:00","13063","58876","12702","0.2816351527214269"
"2023-07-04 23:00:00","13052","47379","12753","0.3548881397486976"
"2023-07-28 17:00:00","13050","66296","12781","0.24865900383141765"
"2023-04-22 23:00:00","13049","50653","12621","0.33527473369606864"
"2023-07-31 17:00:00","13041","73475","12755","0.2496741047465685"
"2023-04-10 10:00:00","13039","57218","12722","0.2647442288519058"
"2023-06-22 23:00:00","13034","46008","12717","0.3285253951204542"
"2023-03-13 23:00:00","13033","41711","12586","0.3264789380802578"
"2023-05-11 10:00:00","13031","62230","12717","0.24104059550303122"
"2023-03-01 08:00:00","13021","57174","12744","0.26342062821595885"
"2023-07-20 18:00:00","13016","66466","12754","0.23501843884449908"
"2023-07-29 17:00:00","13016","70236","12770","0.26137062077443146"
"2023-06-30 09:00:00","13011","67764","12757","0.271462608561986"
"2023-07-05 12:00:00","13009","61492","12752","0.296871396725344"
"2023-06-17 10:00:00","12989","70324","12710","0.2588343983370544"
"2023-07-22 20:00:00","12989","67907","12743","0.24459157748864424"
"2023-05-30 09:00:00","12981","66720","12725","0.29265850088591017"
"2023-05-23 15:00:00","12979","57119","12693","0.27459742661221975"
"2023-04-26 08:00:00","12968","61460","12711","0.2679673041332511"
"2023-06-17 14:00:00","12962","64608","12617","0.26855423545749113"
"2023-04-21 08:00:00","12958","59540","12624","0.2653958944281525"
"2023-06-19 09:00:00","12957","63781","12718","0.27784209307710117"
"2023-05-29 11:00:00","12946","64322","12664","0.2849528811988259"
"2023-06-02 23:00:00","12946","47974","12586","0.31855399351150937"
"2023-05-07 23:00:00","12939","50356","12526","0.3075199010742716"
"2023-07-21 18:00:00","12918","71004","12636","0.23145997832481807"
"2023-06-08 09:00:00","12917","61831","12672","0.24363242238909963"
"2023-07-05 13:00:00","12913","61651","12640","0.2962905599008751"
"2023-06-16 11:00:00","12901","57280","12616","0.30966591737074645"
"2023-05-05 23:00:00","12892","44904","12410","0.3568879925535215"
"2023-07-02 08:00:00","12888","69268","12684","0.2973308504034761"
"2023-06-09 11:00:00","12887","60681","12548","0.27244509971288894"
"2023-05-26 11:00:00","12881","61632","12584","0.30657557643040134"
"2023-07-25 22:00:00","12881","58791","12615","0.2641875630774008"
"2023-04-10 09:00:00","12873","54945","12519","0.26116678318962167"
"2023-05-18 12:00:00","12867","58272","12556","0.28491489857775704"
"2023-05-17 14:00:00","12861","55529","12545","0.28753596143379206"
"2023-04-09 00:00:00","12848","38811","12400","0.36962951432129515"
"2023-04-06 08:00:00","12847","54579","12573","0.25974935782673"
"2023-07-14 08:00:00","12842","60042","12670","0.32518299330322376"
"2023-07-17 18:00:00","12836","69827","12509","0.23075724524774072"
"2023-04-28 08:00:00","12835","59301","12527","0.2650564861706272"
"2023-05-08 23:00:00","12834","53864","12313","0.2988156459404706"
"2023-03-22 08:00:00","12819","63418","12516","0.21811373742101567"
"2023-05-30 23:00:00","12801","43699","12458","0.3607530661667057"
"2023-05-27 09:00:00","12794","74941","12502","0.2573081131780522"
"2023-06-23 00:00:00","12788","35721","12289","0.43446981545198626"
"2023-05-08 08:00:00","12782","73239","12436","0.22390862149898294"
"2023-05-26 10:00:00","12782","63211","12518","0.2868095759662025"
"2023-05-07 08:00:00","12773","69426","12371","0.24575275972755029"
"2023-07-13 09:00:00","12773","64832","12555","0.3051749784702106"
"2023-05-11 13:00:00","12746","59291","12378","0.25545269104032636"
"2023-04-07 08:00:00","12738","53451","12462","0.25553462081959494"
"2023-07-10 09:00:00","12734","65926","12539","0.30194754201350715"
"2023-03-07 08:00:00","12732","53736","12397","0.2877002827521206"
"2023-04-27 10:00:00","12728","58038","12481","0.2744343180389692"
"2023-06-21 00:00:00","12722","34634","12214","0.4472567206414086"
"2023-05-01 08:00:00","12721","73002","12348","0.25894190708277653"
"2023-06-07 09:00:00","12717","63400","12445","0.23881418573562951"
"2023-05-19 09:00:00","12712","61783","12450","0.25574260541220895"
"2023-06-23 08:00:00","12712","60534","12459","0.32024858401510387"
"2023-03-27 23:00:00","12705","42459","12268","0.3184573002754821"
"2023-03-01 23:00:00","12701","40048","12329","0.32273049366191636"
"2023-07-03 08:00:00","12698","58693","12516","0.29264451094660576"
"2023-05-06 08:00:00","12692","67853","12369","0.25252127324298773"
"2023-07-30 17:00:00","12690","63332","12463","0.25263987391646964"
"2023-07-19 18:00:00","12689","66388","12427","0.2295689179604382"
"2023-07-30 10:00:00","12687","76497","12477","0.22794986994561361"
"2023-06-15 11:00:00","12683","61461","12353","0.29188677757628323"
"2023-05-25 11:00:00","12678","64747","12411","0.2897144660041016"
"2023-05-04 10:00:00","12673","61595","12312","0.25794997238222994"
"2023-07-01 08:00:00","12655","65232","12415","0.2922165152113789"
"2023-07-22 21:00:00","12655","68091","12408","0.23611220861319637"
"2023-04-19 07:00:00","12653","51556","12377","0.263415790721568"
"2023-06-15 10:00:00","12653","63192","12335","0.27329487078163284"
"2023-06-06 23:00:00","12648","44800","12309","0.3206831119544592"
"2023-05-17 10:00:00","12642","59138","12404","0.2406264831514001"
"2023-05-10 11:00:00","12636","60837","12255","0.24905033238366575"
"2023-06-29 09:00:00","12635","69267","12420","0.24653739612188366"
"2023-07-17 22:00:00","12620","59657","12277","0.25475435816164815"
"2023-07-16 09:00:00","12611","75920","12401","0.26104194750614546"
"2023-04-24 08:00:00","12604","56395","12330","0.2787210409393843"
"2023-05-23 11:00:00","12602","58312","12315","0.2893985081733058"
"2023-07-26 18:00:00","12601","67246","12327","0.22141099912705342"
"2023-06-28 09:00:00","12598","64374","12423","0.2785362755993015"
"2023-05-14 09:00:00","12584","75138","12229","0.2126509853782581"
"2023-05-13 10:00:00","12583","69157","12248","0.24326472224429785"
"2023-07-03 23:00:00","12583","48935","12256","0.3296511165858698"
"2023-04-04 08:00:00","12576","53308","12304","0.263279262086514"
"2023-06-11 23:00:00","12575","50501","12217","0.2982107355864811"
"2023-06-19 00:00:00","12571","34841","12220","0.42534404581974383"
"2023-05-11 12:00:00","12568","57665","12222","0.2454646721833227"
"2023-05-29 10:00:00","12558","67129","12298","0.27854753941710464"
"2023-06-07 10:00:00","12552","61848","12296","0.2570108349267049"
"2023-07-30 09:00:00","12551","75616","12390","0.2300215122301012"
"2023-06-16 10:00:00","12550","60171","12230","0.29729083665338646"
"2023-07-23 16:00:00","12545","70258","12235","0.24097249900358708"
"2023-06-24 08:00:00","12536","85899","12333","0.2522335673261008"
"2023-03-20 08:00:00","12534","58058","12210","0.2273017392691878"
"2023-06-01 23:00:00","12519","45171","12205","0.2890805974918124"
"2023-07-06 08:00:00","12515","62902","12302","0.2904514582500999"
"2023-07-21 22:00:00","12507","59478","12212","0.25721595906292477"
"2023-04-27 09:00:00","12505","59894","12238","0.25989604158336665"
"2023-06-06 09:00:00","12497","62660","12217","0.25678162759062173"
"2023-07-28 16:00:00","12496","65687","12285","0.24671895006402045"
"2023-06-09 12:00:00","12495","58516","12190","0.27386954781912765"
"2023-05-15 11:00:00","12494","56493","12206","0.2758924283656155"
"2023-05-12 12:00:00","12492","54984","12202","0.24711815561959655"
"2023-07-18 22:00:00","12485","59778","12183","0.25310372446936324"
"2023-07-23 22:00:00","12485","59458","12177","0.2552663195835002"
"2023-06-17 13:00:00","12482","62788","12185","0.25845217112642205"
"2023-03-02 07:00:00","12476","48239","12162","0.29168002564924655"
"2023-03-12 23:00:00","12474","36832","12102","0.3501683501683502"
"2023-06-10 09:00:00","12469","71376","12205","0.24083727644558509"
"2023-07-19 17:00:00","12460","62588","12149","0.24903691813804174"
"2023-03-10 07:00:00","12457","47805","12222","0.30376495143292925"
"2023-07-01 23:00:00","12454","53200","12064","0.3051228520957122"
"2023-06-17 15:00:00","12447","60630","12118","0.27637181650196835"
"2023-07-11 09:00:00","12443","66834","12268","0.2959093466205899"
"2023-06-22 08:00:00","12428","59917","12186","0.3108303830061152"
"2023-06-13 11:00:00","12426","62654","12098","0.27442459359407695"
"2023-06-05 08:00:00","12420","59762","12237","0.24710144927536232"
"2023-03-03 07:00:00","12417","48203","12237","0.28718692115647904"
"2023-04-14 23:00:00","12416","42587","12008","0.3160438144329897"
"2023-06-05 23:00:00","12405","46110","12053","0.30463522773075374"
"2023-03-16 23:00:00","12394","42431","11895","0.3122478618686461"
"2023-07-22 19:00:00","12393","68318","12122","0.24158799322198013"
"2023-07-20 17:00:00","12392","61624","12145","0.2448353776630084"
"2023-03-24 08:00:00","12390","57112","12101","0.2383373688458434"
"2023-07-05 11:00:00","12390","61075","12146","0.28030669895076676"
"2023-03-21 08:00:00","12389","58841","11994","0.22762127693922024"
"2023-07-14 23:00:00","12386","49367","12060","0.3307766833521718"
"2023-06-26 23:00:00","12384","46660","12041","0.32065568475452194"
"2023-06-07 23:00:00","12380","46366","11949","0.30936995153473346"
